dsn,oem,identifier,index,lat,long
Burger King,Crispy Chicken Jr.,450,0,780,5
Burger King,Spicy Crispy Chicken Jr.,390,0,740,6
Burger King,Chicken Nuggets- 4pc,170,0,310,0
Burger King,Chicken Nuggets- 6pc,260,0,470,0
Burger King,Chicken Nuggets- 10pc,430,0,780,0
Burger King,Chicken Nuggets- 20pc,860,0,1570,1
Burger King,Spicy Chicken Nuggets- 4pc,210,0,570,0
Burger King,Spicy Chicken Nuggets- 6pc,320,0,850,0
Burger King,Spicy Chicken Nuggets- 10 pc,530,0,1420,1
Burger King,Spicy Chicken Nuggets- 20 pc,1050,0,2840,1
Burger King,Chicken Fries – 9 pc.,280,0,850,1
Burger King,Crispy Taco,170,0,410,1
Burger King,BIG FISH Sandwich,510,0,1180,7
Burger King,Garden Chicken Salad with Crispy Chicken – no dressing,440,0,930,4
Burger King,Club Salad with Crispy Chicken – no dressing,540,0,1380,5
Burger King,Garden Side Salad – w/o dressing,60,0,95,2
Burger King,Ken’s Ranch Dressing,260,0,240,2
Burger King,Ken’s Golden Italian Dressing,160,0,380,3
Burger King,Ken’s Lite Honey Balsamic Vinaigrette,120,0,220,11
Burger King,Buttery Garlic Croutons- Packet,60,0,180,1
Burger King,Onion Rings – value,150,0,400,2
Burger King,Onion Rings – small,320,0,840,4
Burger King,Onion Rings – medium,410,0,1080,5
Burger King,Onion Rings – large,500,0,1310,7
Burger King,French Fries – value (unsalted),220,0,210,1
Burger King,French Fries – small,320,0,300,1
Burger King,French Fries – medium,380,0,360,1
Burger King,French Fries – large,430,0,410,2
Burger King,Kids Oatmeal,170,0,260,12
Burger King,Chicken Nuggets- 4pc,170,0,310,0
Burger King,Chicken Nuggets- 6pc,260,0,470,0
Burger King,Hamburger,240,0.5,380,6
Burger King,Cheeseburger,280,0.5,560,7
Burger King,Side Items, , , , 
Burger King,Mott’s® Natural Applesauce,50,0,0,11
Burger King,Beverage, , , , 
Burger King,Fat FREE Milk (8 fl oz),90,0,125,12
Burger King,1% Low Fat Chocolate Milk (8 fl oz),160,0,150,25
Burger King,Capri Sun® 100% Apple Juice (6 fl oz),80,0,25,20
Burger King,PB&J Jamwich,300,0,290,11
Burger King,Soft Serve Cone,190,0,150,24
Burger King,Dutch Apple Pie,340,0,310,25
Burger King,HERSHEY®’S Sundae Pie,310,0,220,22
Burger King,Pie made with TWIX®,370,0,330,30
Burger King,OREO® Cookie Cheesecake,350,0,310,25
Burger King,Soft Serve Cone,190,0,150,24
Burger King,Soft Serve Cup,170,0,150,24
Burger King,HERSHEY®’s Chocolate Sundae,260,0,160,43
Burger King,Caramel Sundae,240,0,210,33
Burger King,Chocolate Chip Cookies (each),160,0,125,15
Burger King,CROISSAN’WICH® Egg & Cheese,340,0,610,4
Burger King,"CROISSAN’WICH® Sausage, Egg & Cheese",500,0,930,4
Burger King,"CROISSAN’WICH® Ham, Egg & Cheese",370,0,1030,5
Burger King,"CROISSAN’WICH® Bacon, Egg & Cheese",370,0,760,4
Burger King,Fully Loaded CROISSAN’WICH®,610,0.5,1680,5
Burger King,Double CROISSAN’WICH® with Sausage & Bacon,580,0.5,1260,5
Burger King,Double CROISSAN’WICH® with Sausage,710,0.5,1420,5
Burger King,Double CROISSAN’WICH® with Ham & Sausage,580,0.5,1530,5
Burger King,Fully Loaded Biscuit,640,0,2190,4
Burger King,"Ham, Egg, & Cheese Biscuit",400,0,1550,3
Burger King,"Sausage, Egg, & Cheese Biscuit",530,0,1440,3
Burger King,"Bacon, Egg & Cheese Biscuit",400,0,1270,3
Burger King,Sausage Biscuit,420,0,1050,2
Burger King,Breakfast Burrito Jr.,370,0,930,2
Burger King,EGG-NORMOUS BURRITOΡ,780,0,1960,4
Burger King,BK™ Ultimate Breakfast Platter,930,0,2230,40
Burger King,NY Ultimate Platter (Regional menu item),900,0,1760,31
Burger King,Pancake and Sausage platter,610,0,1010,30
Burger King,Hash Browns – small,250,0,580,0
Burger King,Hash Browns – medium,500,0,1140,0
Burger King,Hash Browns – large,670,0,1530,0
Burger King,French Toast Sticks (3 piece),230,0,260,8
Burger King,French Toast Sticks (5 piece),380,0,430,13
Burger King,Additional Options, , , , 
Burger King,American Cheese (slice),40,0,180,0
Burger King,Ketchup (Packet),10,0,125,2
Burger King,Mayonnaise (Packet),80,0,75,0
Burger King,Strawberry or Grape Jam (packet),30,0,0,6
Burger King,Breakfast Syrup (1 oz),120,0,15,18
Burger King,Barbecue Dipping Sauce (1 oz),40,0,310,10
Burger King,Ranch Dipping Sauce (1 oz),140,0,85,1
Burger King,Buffalo Dipping Sauce (1 oz),80,0,360,1
Burger King,Zesty Onion Ring Dipping Sauce (1 oz),150,0,240,0
Burger King,Honey Mustard Dipping Sauce (1oz),90,0,180,7
Burger King,Fat FREE Milk (8 fl oz),90,0,125,12
Burger King,1% Low Fat Chocolate Milk (8 fl oz),160,0,150,25
Burger King,Smoothie: Strawberry Banana 16 fl oz,310,0,55,50
Burger King,Oreo® Shake,720,0.5,540,98
Burger King,Chocolate Oreo® Shake,740,0.5,680,101
Burger King,Vanilla Milk Shake,580,0,420,85
Burger King,HERSHEY®’S Chocolate Milk Shake,610,0,500,88
Burger King,Strawberry Milk Shake,640,0,440,99
Burger King,SOFT DRINKS BY CUP SIZE (*no ice), , , , 
Burger King,Coca Cola classic®‡, , , , 
Burger King,16 fl oz,210,0,50,58
Burger King,20 fl oz,270,0,60,73
Burger King,29 fl oz,290,0,85,105
Burger King,38 fl oz,510,0,115,138
Burger King,Diet Coke®‡, , , , 
Burger King,16 fl oz,0,0,70,0
Burger King,20 fl oz,0,0,85,0
Burger King,29 fl oz,0,0,120,0
Burger King,38 fl oz,0,0,160,0
Burger King,Sprite®‡, , , , 
Burger King,16 fl oz,210,0,95,56
Burger King,20 fl oz,260,0,120,70
Burger King,29 fl oz,380,0,170,102
Burger King,38 fl oz,500,0,230,133
Burger King,Dr. Pepper®‡, , , , 
Burger King,16 fl oz,190,0,60,51
Burger King,20 fl oz,240,0,75,64
Burger King,29 fl oz,350,0,105,93
Burger King,38 fl oz,450,0,140,121
Burger King,Barq’s® Root Beer‡, , , , 
Burger King,16 fl oz,240,0,100,65
Burger King,20 fl oz,300,0,120,81
Burger King,29 fl oz,350,0,180,118
Burger King,38 fl oz,450,0,230,155
Burger King,Cherry Coke®‡, , , , 
Burger King,16 fl oz,220,0,55,61
Burger King,20 fl oz,280,0,70,76
Burger King,29 fl oz,410,0,100,110
Burger King,38 fl oz,450,0,130,145
Burger King,Fanta® Orange‡, , , , 
Burger King,16 fl oz,230,0,60,61
Burger King,20 fl oz,280,0,70,77
Burger King,29 fl oz,410,0,105,111
Burger King,38 fl oz,530,0,135,146
Burger King,Hi-C® Fruit Punch‡, , , , 
Burger King,16 fl oz,220,0,75,60
Burger King,20 fl oz,280,0,95,75
Burger King,29 fl oz,410,0,135,109
Burger King,38 fl oz,450,0,180,143
Burger King,MINUTE MAID® Light Lemonade, , , , 
Burger King,16 fl oz,10,0,60,0
Burger King,20 fl oz,10,0,70,0
Burger King,29 fl oz,15,0,105,0
Burger King,38 fl oz,20,0,135,0
Burger King,Sweet Tea, , , , 
Burger King,20 fl oz,120,0,0,35
Burger King,29 fl oz,160,0,0,49
Burger King,40 fl oz,240,0,0,71
Burger King,Unsweetened Tea, , , , 
Burger King,20 fl oz,0,0,0,0
Burger King,29 fl oz,0,0,0,0
Burger King,40 fl oz,0,0,0,0
Burger King,Capri Sun® 100% Apple Juice,80,0,25,20
Burger King,Minute Maid® Orange Juice,140,0,20,30
Burger King,Frozen Coke® – 16 oz,130,0,50,35
Burger King,BK® Café, , , , 
Burger King,Hot Coffees, , , , 
Burger King,BK® Café Coffee- 12 fl oz,0,0,0,0
Burger King,BK® Café Coffee- 16 fl oz,0,0,0,0
Burger King,BK® Café Coffee- 20 fl oz,0,0,0,0
Burger King,BK® Café Decaf Coffee- 12 fl oz,0,0,0,0
Burger King,BK® Café Decaf Coffee- 16 fl oz,0,0,0,0
Burger King,BK® Café Decaf Coffee- 20 fl oz,0,0,0,0
Burger King,Iced Coffees, , , , 
Burger King,BK® Café Iced Vanilla Coffee- 12 fl oz,150,0,30,21
Burger King,BK® Café Iced Vanilla Coffee- 16 fl oz,200,0,40,27
Burger King,BK® Café Iced Vanilla Coffee- 20 fl oz,260,0,50,34
Burger King,BK® Café Iced Mocha Coffee- 12 fl oz,180,0,40,25
Burger King,BK® Café Iced Mocha Coffee- 16 fl oz,240,0,55,32
Burger King,BK® Café Iced Mocha Coffee- 20 fl oz,300,0,70,41
Burger King,Frappes, , , , 
Burger King,BK® Café Mocha Frappe- 12 fl oz,300,0,200,41
Burger King,BK® Café Mocha Frappe- 16 fl oz,400,0,270,58
Burger King,BK® Café Mocha Frappe- 20 fl oz,510,0,350,71
Burger King,BK® Café Caramel Frappe- 12 fl oz,300,0,210,41
Burger King,BK® Café Caramel Frappe- 16 fl oz,400,0,280,56
Burger King,BK® Café Caramel Frappe- 20 fl oz,500,0,350,71
Wendy’s,Baconator,950,205,40,59
Wendy’s,Dave’s Double,810,175,41,49
Wendy’s,Dave’s Single,570,100,40,30
Wendy’s,Dave’s Triple,1090,260,43,71
Wendy’s,Double Stack,390,90,26,25
Wendy’s,Jr. Bacon Cheeseburger,380,65,25,19
Wendy’s,Jr. Cheeseburger,280,50,26,16
Wendy’s,Jr. Cheeseburger Deluxe,340,55,27,16
Wendy’s,Son of Baconator,630,125,37,34
Wendy’s,3 Piece Chicken Tenders,330,75,22,24
Wendy’s,4 Piece Chicken Nuggets,170,35,10,9
Wendy’s,4 Piece Chicken Tenders,430,100,29,32
Wendy’s,6 Picece Chicken Nuggets,250,50,14,13
Wendy’s,6 Piece Chicken Tenders,650,150,43,48
Wendy’s,10 Piece Chicken Nuggets,420,80,24,22
Wendy’s,Crispy Chicken BLT,420,50,35,20
Wendy’s,Crispy Chicken Sandwich,330,30,33,14
Wendy’s,Grilled Asiago Ranch Club,530,120,36,43
Wendy’s,Grilled Chicken Sandwich,370,90,38,34
Wendy’s,Grilled Chicken Wrap,270,55,24,20
Wendy’s,Homestyle Asiago Ranch Chicken Club,660,100,52,38
Wendy’s,Homestyle Chicken Sandwich,510,70,51,28
Wendy’s,S’Awesome Sauce,120,0,4,1
Wendy’s,Spicy Asiago Ranch Club,670,100,55,38
Wendy’s,Spicy Chicken Sandwich,510,65,54,29
Wendy’s,Spicy Chicken Wrap,370,50,30,18
Wendy’s,"Apple Pecan Chicken Salad, Full Size",560,115,52,38
Wendy’s,"Apple Pecan Chicken Salad, Half Size",340,55,29,20
Wendy’s,"Berry Burst Chicken Salad, Full Size",460,105,41,41
Wendy’s,"Berry Burst Chicken Salad, Half Size",290,50,23,23
Wendy’s,Caesar Side Salad,240,30,19,8
Wendy’s,Garden Side Salad,250,20,18,7
Wendy’s,"Southwest Avocado Chicken Salad, Full Size",600,135,18,42
Wendy’s,"Southwest Avocado Chicken Salad, Half Size",300,70,10,21
Wendy’s,"Spicy Caesar Chicken Salad, Full Size",720,150,44,42
Wendy’s,"Spicy Caesar Chicken Salad, Half Size",410,75,30,23
Wendy’s,"Taco Salad, Full Size",660,85,63,32
Wendy’s,"Taco Salad, Half Size",470,45,49,19
Wendy’s,Apple Bites,35,0,9,0
Wendy’s,Baconator Fries,490,35,45,14
Wendy’s,Bacon Cheese Baked Potato,440,35,64,17
Wendy’s,Cheese Baked Potato,430,30,65,14
Wendy’s,Chili & Cheese Baked Potato,460,35,71,19
Wendy’s,"Chili, Large",250,50,23,23
Wendy’s,"Chili, Small",170,35,16,15
Wendy’s,Chili Cheese Fries,500,35,53,16
Wendy’s,"Natural-Cut Fries, Junior",230,0,30,3
Wendy’s,"Natural-Cut Fries, Large",530,0,70,7
Wendy’s,"Natural-Cut Fries, Medium",420,0,56,6
Wendy’s,"Natural-Cut Fries, Small",320,0,43,5
Wendy’s,Plain Baked Potato,270,0,61,7
Wendy’s,Sour Cream and Chive Baked Potato,310,10,63,8
Wendy’s,Summer Berry Burst Fruit Cup,20,0,5,0
Wendy’s,1% Chocolate Milk,150,10,26,7
Wendy’s,1% White Milk,90,10,10,7
Wendy’s,"All-Natural Lemonade, Large",380,0,100,0
Wendy’s,"All-Natural Lemonade, Medium",330,0,86,0
Wendy’s,"All-Natural Lemonade, Small",190,0,50,0
Wendy’s,"Apple Kiwi Fruit Tea, Large",330,0,83,0
Wendy’s,"Apple Kiwi Fruit Tea, Medium",300,0,76,0
Wendy’s,"Apple Kiwi Fruit Tea, Small",170,0,44,0
Wendy’s,"Barq’s Root Beer, Large",450,0,122,0
Wendy’s,"Barq’s Root Beer, Medium",360,0,98,0
Wendy’s,"Barq’s Root Beer, Small",220,0,61,0
Wendy’s,"Brewed Unsweetened Iced Tea, Large",5,0,2,0
Wendy’s,"Brewed Unsweetened Iced Tea, Medium",0,0,1,0
Wendy’s,"Brewed Unsweetened Iced Tea, Small",0,0,1,0
Wendy’s,"Caramel Iced Coffee, Medium",240,25,40,3
Wendy’s,"Caramel Iced Coffee, Small",160,20,26,2
Wendy’s,"Coca-Cola, Large",400,0,109,0
Wendy’s,"Coca-Cola, Medium",320,0,87,0
Wendy’s,"Coca-Cola, Small",200,0,54,0
Wendy’s,"Coca-Cola Zero Sugar, Large",0,0,1,0
Wendy’s,"Coca-Cola Zero Sugar, Medium",0,0,1,0
Wendy’s,"Coca-Cola Zero Sugar, Small",0,0,0,0
Wendy’s,"Diet Coke, Large",0,0,1,0
Wendy’s,"Diet Coke, Medium",0,0,1,0
Wendy’s,"Diet Coke, Small",0,0,0,0
Wendy’s,"Dr Pepper, Large",240,0,66,0
Wendy’s,"Dr Pepper, Medium",190,0,53,0
Wendy’s,"Dr Pepper, Small",120,0,33,0
Wendy’s,"Fanta Orange, Large",430,0,117,0
Wendy’s,"Fanta Orange, Medium",340,0,94,0
Wendy’s,"Fanta Orange, Small",210,0,59,0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Large",420,0,115,0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Medium",340,0,92,0
Wendy’s,"Hi-C Flashin’ Fruit Punch, Small",210,0,58,0
Wendy’s,"Honest Tropical Green Tea, Large",110,0,29,0
Wendy’s,"Honest Tropical Green Tea, Medium",90,0,22,0
Wendy’s,"Honest Tropical Green Tea, Small",60,0,14,0
Wendy’s,Hot Tea,0,0,1,0
Wendy’s,"Limeade, Large",460,0,117,0
Wendy’s,"Limeade, Medium",380,0,98,0
Wendy’s,"Limeade, Small",230,0,59,0
Wendy’s,"Minute Maid Light Lemonade, Large",15,0,2,0
Wendy’s,"Minute Maid Light Lemonade, Medium",10,0,1,0
Wendy’s,"Minute Maid Light Lemonade, Small",5,0,1,0
Wendy’s,"Mocha Iced Coffee, Medium",210,25,32,3
Wendy’s,"Mocha Iced Coffee, Small",170,20,28,2
Wendy’s,"Pear Berry Fruit Tea, Large",320,0,82,0
Wendy’s,"Pear Berry Fruit Tea, Medium",300,0,76,0
Wendy’s,"Pear Berry Fruit Tea, Small",170,0,44,0
Wendy’s,"Skinny Vanilla Iced Coffee, Medium",100,25,14,3
Wendy’s,"Skinny Vanilla Iced Coffee, Small",70,15,6,2
Wendy’s,"Small Sprite, Small",200,0,53,0
Wendy’s,"Sprite, Large",390,0,105,0
Wendy’s,"Sprite, Medium",310,0,84,0
Wendy’s,"Strawberry Lemonade, Large",480,0,121,0
Wendy’s,"Strawberry Lemonade, Medium",380,0,98,0
Wendy’s,"Strawberry Lemonade, Small",230,0,58,0
Wendy’s,"Strawberry Sweet Tea, Large",270,0,69,0
Wendy’s,"Strawberry Sweet Tea, Medium",240,0,60,0
Wendy’s,"Strawberry Sweet Tea, Small",140,0,36,0
Wendy’s,"Strawberry Tea, Large",90,0,22,0
Wendy’s,"Strawberry Tea, Medium",60,0,16,0
Wendy’s,"Strawberry Tea, Small",45,0,11,0
Wendy’s,"Sweetened Iced Tea, Large",300,0,77,0
Wendy’s,"Sweetened Iced Tea, Medium",220,0,58,0
Wendy’s,"Sweetened Iced Tea, Small",160,0,41,0
Wendy’s,"Vanilla Iced Coffee, Medium",250,25,42,3
Wendy’s,"Vanilla Iced Coffee, Small",170,20,28,2
Wendy’s,"Classic Chocolate Frosty, Junior",200,20,33,6
Wendy’s,"Classic Chocolate Frosty, Large",590,60,99,17
Wendy’s,"Classic Chocolate Frosty, Medium",470,50,79,13
Wendy’s,"Classic Chocolate Frosty, Small",350,35,58,10
Wendy’s,"Vanilla Frosty, Junior",190,25,32,5
Wendy’s,"Vanilla Frosty, Large",570,70,94,15
Wendy’s,"Vanilla Frosty, Medium",450,55,75,12
Wendy’s,"Vanilla Frosty, Small",340,45,56,9
Wendy’s,Chocolate Chunk Cookie,310,20,40,3
Wendy’s,Double Chocolate Chunk Cookie,290,20,39,4
Wendy’s,Sugar Cookie,330,25,43,3
Wendy’s,Wendy’s Kids’ Meal,Calories,Cholesterol (mg),Carbs (g),Protein (g)
Wendy’s,Kids 2 Piece Chicken Tenders,200,45,13,15
Wendy’s,Kids 4 Piece Chicken Nuggets,170,35,10,9
Wendy’s,Kids Cheeseburger,280,50,25,15
Wendy’s,Kids Grilled Chicken Wrap,270,55,24,20
Wendy’s,Kids Hamburger,240,40,24,13
Wendy’s,Artisan Egg Sandwich with Bacon,320,245,25,18
Wendy’s,Artisan Egg Sandwich with Sausage,480,275,27,21
Wendy’s,Bacon Breakfast Bowl,510,245,44,19
Wendy’s,Biggie Breakfast Sandwich,610,290,37,27
Wendy’s,Fresh-Baked Biscuit with Applewood Smoked Bacon,410,235,34,15
Wendy’s,Fresh Baked Biscuit with Natural Sausage,590,270,36,20
Wendy’s,Gravy and Sausage Bowl,450,220,50,12
Wendy’s,Honey Butter Chicken Biscuit,500,50,48,19
Wendy’s,Sausage and Egg Burrito,360,210,29,17
Wendy’s,Sausage and Gravy Biscuit,490,20,49,8
Wendy’s,Sausage Biscuit,480,50,35,12
Wendy’s,Sausage Breakfast Bowl,640,270,46,21
Wendy’s,"Seasoned Home-Style Potatoes, Large",360,0,57,5
Wendy’s,"Seasoned Home-Style Potatoes, Medium",250,0,39,4
Wendy’s,"Seasoned Home-Style Potatoes, Small",230,0,35,3
Wendy’s,Two Sausage and Egg Burritos,720,420,59,34
Wendy’s,Two Sausage Biscuits,960,95,70,23
KFC,Limited Time Cinnabon Dessert  Biscuits,290,<5,40,4
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Breast,390,120,11,39
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Limited Time Drumstick,130,55,4,12
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Thigh,280,100,8,19
KFC,Limited Time ORIGINAL RECIPE CHICKEN Chicken Whole Wing,130,55,3,10
KFC,Chicken Breast,770,105,21,35
KFC,Chicken Drumstick,250,50,6,11
KFC,Chicken Thigh,500,100,11,22
KFC,Chicken Whole Wing,290,45,6,10
KFC,Breast,260,130,1,38
KFC,Drumstick,100,55,0,11
KFC,Thigh,180,90,0,17
KFC,Whole Wing,90,45,1,9
KFC,Breast,540,100,14,31
KFC,Drumstick,190,40,6,9
KFC,Thigh,390,65,12,13
KFC,Whole Wing,180,35,5,8
KFC,EXTRA CRISPY  Chicken Breast,530,105,18,35
KFC,EXTRA CRISPY  Chicken Drumstick,170,50,5,10
KFC,EXTRA CRISPY  Chicken Thigh,330,100,9,22
KFC,EXTRA CRISPY  Chicken Whole Wing,170,45,5,10
KFC,KENTUCKY GRILLED CHICKEN Breast,210,130,0,38
KFC,KENTUCKY GRILLED CHICKEN Drumstick,80,55,0,11
KFC,KENTUCKY GRILLED CHICKEN Thigh,150,90,0,17
KFC,KENTUCKY GRILLED CHICKEN Whole Wing,70,45,0,9
KFC,SPICY CRISPY CHICKEN Breast,350,100,11,30
KFC,SPICY CRISPY CHICKEN Drumstick,130,40,5,9
KFC,SPICY CRISPY CHICKEN Thigh,270,65,10,13
KFC,SPICY CRISPY CHICKEN Whole Wing,120,35,5,7
KFC,EXTRA CRISPY  Tender (each),260,50,15,19
KFC,EXTRA CRISPY  Tender (each),220,25,9,10
KFC,KENTUCKY FRIED WINGS Buffalo,100,20,3,5
KFC,KENTUCKY FRIED WINGS Honey BBQ,100,20,8,5
KFC,KENTUCKY FRIED WINGS Nashville Hot,130,20,4,5
KFC,KENTUCKY FRIED WINGS Unsauced,80,20,3,5
KFC,POPCORN NUGGETS Kids,290,30,19,13
KFC,POPCORN NUGGETS Large,620,65,39,27
KFC,BBQ Baked Beans,190,0,34,11
KFC,Biscuit,180,0,22,4
KFC,Coleslaw,170,<5,14,1
KFC,Corn on the Cob,70,0,17,2
KFC,Green Beans,25,0,5,1
KFC,KFC® Cornbread Muffin,210,35,28,3
KFC,Macaroni & Cheese,140,<5,17,5
KFC,Macaroni Salad,140,15,14,1
KFC,Mashed Potatoes,110,0,17,2
KFC,Mashed Potatoes With Gravy,130,0,20,3
KFC,Potato Salad,340,25,19,2
KFC,Secret Recipe Fries,320,0,41,5
KFC,Sweet Kernel Corn,70,0,16,2
KFC,BBQ Baked Beans (Family),830,0,148,47
KFC,Coleslaw (Family),640,15,54,4
KFC,Corn on the Cob (Family),280,0,67,9
KFC,Green Beans (Family),80,0,15,4
KFC,Macaroni & Cheese (Family),540,10,66,18
KFC,Macaroni Salad (Family),480,55,50,3
KFC,Mashed Potatoes (Family),460,0,72,9
KFC,Mashed Potatoes With Gravy (Family),590,0,88,12
KFC,Potato Salad (Family),1200,80,65,8
KFC,Secret Recipe Fries (Family),840,0,108,13
KFC,Sweet Kernel Corn (Family),280,0,67,10
KFC,Chicken Littles,300,30,27,14
KFC,Chicken Littles – Buffalo,310,30,27,14
KFC,Chicken Littles – Honey BBQ,320,30,31,14
KFC,Chicken Littles – Nashville Hot,340,30,27,14
KFC,Classic Chicken Sandwich,650,90,49,34
KFC,Crispy Colonel’s Sandwich,470,60,39,24
KFC,Crispy Colonel’s Sandwich – Buffalo,500,60,39,24
KFC,Crispy Colonel’s Sandwich – Honey BBQ,510,60,48,24
KFC,Crispy Colonel’s Sandwich – Nashville Hot,540,60,40,24
KFC,Crispy Twister®,630,70,53,28
KFC,Honey BBQ Sandwich,350,55,55,24
KFC,Spicy Chicken Sandwich,620,85,49,34
KFC,Chicken Pot Pie,720,80,60,26
KFC,KFC® Famous Bowl,740,45,81,26
KFC,KFC® Famous Bowl – Snack Size,270,20,27,11
KFC,Caesar Side Salad,40,5,2,3
KFC,House Side Salad,15,0,3,1
KFC,Heinz Buttermilk Dressing,160,10,1,0
KFC,Hidden Valley The Original Ranch Fat Free Dressing,35,0,8,1
KFC,KFC® Creamy Parmesan Caesar Dressing,260,15,4,2
KFC,Marzetti Light Italian Dressing,15,0,2,0
KFC,Parmesan Garlic Croutons,60,0,8,2
KFC,Apple Turnover,230,0,32,2
KFC,Café Valley Chocolate Chip Cake (1 Slice),300,50,39,4
KFC,Café Valley Lemon Cake (1 Slice),220,30,30,2
KFC,Café Valley Mini Chocolate Chip Cake,300,40,49,3
KFC,Café Valley Mini Lemon Cake,300,50,43,3
KFC,Chocolate Chip Cookie,120,<5,18,1
KFC,Oreo Cookies and Crème Pie,270,<5,35,3
KFC,Reese’s Peanut Butter Pie,300,<5,33,5
KFC,BBQ – Dipping Sauce Cup,45,0,11,0
KFC,Colonel’s Buttery Spread,35,0,0,0
KFC,Grape Jelly Packet,35,0,9,0
KFC,Honey Mustard – Dipping Sauce Cup,110,<5,6,0
KFC,Honey Sauce Packet,30,0,8,0
KFC,Ketchup,30,0,8,0
KFC,KFC Sauce – Dipping Sauce Cup,90,10,5,0
KFC,Lemon Juice Packet,5,0,1,0
KFC,Ranch – Dipping Sauce Cup,130,10,2,0
KFC,Strawberry Jam Packet,35,0,9,0
KFC,Capri Sun® 100% Juice Fruit Punch,80,0,21,0
KFC,Chocolate Milk 1%,150,10,26,7
KFC,Milk 1%,90,10,10,7
